action_counts,buy_fills,fill_opportunity_quantity,fill_ratio,fills,final_inventory,gross_spread_capture_pnl,liquidation_cost_pnl,mark_to_market_pnl,max_abs_inventory,mean_abs_inventory,negative_markout_loss,negative_markout_quantity,net_pnl,policy,post_fill_markout_pnl,quote_opportunities,regime,seed,sell_fills,steps,strategy,total_reward,transaction_cost_pnl
,57,220,0.46363636,102,12,204.0,24.240000000000002,359.9599999998172,12,5.97,65.0,43,335.7199999998172,fixed_spread,27.0,173,volatile_low_cost,100739,45,300,fixed_spread,335.7199999998172,2.0400000000000014
,42,187,0.44385027,83,1,180.0,2.02,100.33999999996377,4,1.21,42.0,27,98.31999999996377,inventory_aware,45.0,147,volatile_low_cost,100739,41,300,inventory_aware,98.31999999996377,1.660000000000001
,42,187,0.44385027,83,1,176.0,2.02,110.3399999999674,5,1.2066666666666668,44.0,29,108.31999999996741,avellaneda_stoikov,45.0,147,volatile_low_cost,100739,41,300,avellaneda_stoikov,108.31999999996741,1.660000000000001
,34,142,0.46478873,66,2,171.0,4.04,86.67999999997119,3,1.1733333333333333,31.0,19,82.63999999997118,bayesian_toxicity,51.0,114,volatile_low_cost,100739,32,300,bayesian_toxicity,82.63999999997118,1.3200000000000007
,64,233,0.48927039,114,14,228.0,30.099999999999998,-176.09999999959837,27,13.123333333333333,47.0,26,-206.19999999959836,fixed_spread,95.0,177,volatile_high_cost,100740,50,300,fixed_spread,-206.19999999959836,17.10000000000002
,38,179,0.43575419,78,-2,173.0,4.3,23.30000000000291,4,1.7666666666666666,35.0,20,19.00000000000291,inventory_aware,86.0,138,volatile_high_cost,100740,40,300,inventory_aware,19.00000000000291,11.700000000000012
,37,192,0.421875,81,-7,184.0,15.049999999999999,10.850000000064028,9,2.6533333333333333,32.0,17,-4.1999999999359705,avellaneda_stoikov,96.0,150,volatile_high_cost,100740,44,300,avellaneda_stoikov,-4.1999999999359705,12.150000000000013
,28,136,0.41911765,57,-1,140.0,2.15,87.44999999999891,4,1.6766666666666667,27.0,17,85.2999999999989,bayesian_toxicity,76.0,105,volatile_high_cost,100740,29,300,bayesian_toxicity,85.2999999999989,8.550000000000006
,41,186,0.40860215,76,6,152.0,12.120000000000001,159.4799999999086,16,6.413333333333333,6.0,6,147.3599999999086,fixed_spread,92.0,141,calm_low_cost,100741,35,300,fixed_spread,147.3599999999086,1.520000000000001
,25,141,0.37588652,53,-3,124.0,6.0600000000000005,86.93999999997686,4,1.6366666666666667,2.0,2,80.87999999997686,inventory_aware,84.0,106,calm_low_cost,100741,28,300,inventory_aware,80.87999999997686,1.0600000000000005
,25,141,0.37588652,53,-3,124.0,6.0600000000000005,86.93999999997686,4,1.6366666666666667,2.0,2,80.87999999997686,avellaneda_stoikov,84.0,106,calm_low_cost,100741,28,300,avellaneda_stoikov,80.87999999997686,1.0600000000000005
,24,129,0.3875969,50,-2,113.0,4.04,61.99999999998545,5,1.5166666666666666,8.0,6,57.95999999998545,bayesian_toxicity,62.0,95,calm_low_cost,100741,26,300,bayesian_toxicity,57.95999999998545,1.0000000000000004
,51,183,0.55191257,101,1,202.0,2.15,82.85000000000946,10,4.546666666666667,6.0,6,80.70000000000945,fixed_spread,132.0,140,calm_high_cost,100742,50,300,fixed_spread,80.70000000000945,15.150000000000018
,42,156,0.54487179,85,-1,183.0,2.15,122.25000000003092,3,1.1766666666666667,4.0,4,120.10000000003092,inventory_aware,116.0,119,calm_high_cost,100742,43,300,inventory_aware,120.10000000003092,12.750000000000012
,42,156,0.54487179,85,-1,183.0,2.15,122.25000000003092,3,1.1766666666666667,4.0,4,120.10000000003092,avellaneda_stoikov,116.0,119,calm_high_cost,100742,43,300,avellaneda_stoikov,120.10000000003092,12.750000000000012
,35,137,0.51094891,70,0,151.0,0.0,90.50000000002183,5,1.2266666666666666,6.0,4,90.50000000002183,bayesian_toxicity,96.0,107,calm_high_cost,100742,35,300,bayesian_toxicity,90.50000000002183,10.500000000000007
,63,228,0.48245614,110,16,220.0,32.32,120.79999999990105,17,8.576666666666666,88.0,49,88.47999999990105,fixed_spread,5.0,167,volatile_low_cost,100743,47,300,fixed_spread,88.47999999990105,2.2000000000000015
,42,191,0.43979058,84,0,193.0,0.0,-57.68000000003667,5,2.1033333333333335,55.0,31,-57.68000000003667,inventory_aware,34.0,136,volatile_low_cost,100743,42,300,inventory_aware,-57.68000000003667,1.680000000000001
,41,192,0.42708333,82,0,185.0,0.0,-49.640000000043074,5,1.86,57.0,32,-49.640000000043074,avellaneda_stoikov,27.0,139,volatile_low_cost,100743,41,300,avellaneda_stoikov,-49.640000000043074,1.640000000000001
,27,118,0.45762712,54,0,138.0,0.0,-50.080000000023574,3,1.26,29.0,17,-50.080000000023574,bayesian_toxicity,30.0,85,volatile_low_cost,100743,27,300,bayesian_toxicity,-50.080000000023574,1.0800000000000005
,48,221,0.46606335,103,-7,206.0,15.049999999999999,-339.4499999998952,14,5.6033333333333335,73.0,44,-354.49999999989524,fixed_spread,17.0,176,volatile_high_cost,100744,55,300,fixed_spread,-354.49999999989524,15.450000000000024
,40,185,0.43243243,80,0,180.0,0.0,-142.9999999999818,4,1.42,41.0,27,-142.9999999999818,inventory_aware,31.0,147,volatile_high_cost,100744,40,300,inventory_aware,-142.9999999999818,12.000000000000014
,42,189,0.43915344,83,1,188.0,2.15,-142.44999999998436,6,1.62,44.0,29,-144.59999999998436,avellaneda_stoikov,29.0,150,volatile_high_cost,100744,41,300,avellaneda_stoikov,-144.59999999998436,12.450000000000015
,33,140,0.47142857,66,0,163.0,0.0,-79.89999999999054,4,1.1166666666666667,33.0,19,-79.89999999999054,bayesian_toxicity,28.0,109,volatile_high_cost,100744,33,300,bayesian_toxicity,-79.89999999999054,9.90000000000001
,31,203,0.33497537,68,-6,136.0,12.120000000000001,134.63999999992666,11,4.56,4.0,3,122.51999999992665,fixed_spread,81.0,153,calm_low_cost,100745,37,300,fixed_spread,122.51999999992665,1.3600000000000008
,27,148,0.36486486,54,0,123.0,0.0,97.91999999996915,5,1.8933333333333333,4.0,3,97.91999999996915,inventory_aware,78.0,113,calm_low_cost,100745,27,300,inventory_aware,97.91999999996915,1.0800000000000005
,28,167,0.34131737,57,-1,128.0,2.02,104.85999999994237,6,2.03,4.0,3,102.83999999994238,avellaneda_stoikov,83.0,126,calm_low_cost,100745,29,300,avellaneda_stoikov,102.83999999994238,1.1400000000000006
,23,127,0.36220472,46,0,97.0,0.0,63.07999999997992,4,1.4466666666666668,4.0,4,63.07999999997992,bayesian_toxicity,64.0,98,calm_low_cost,100745,23,300,bayesian_toxicity,63.07999999997992,0.9200000000000004
,54,182,0.47802198,87,21,174.0,45.15,-212.04999999969732,28,14.666666666666666,10.0,8,-257.1999999996973,fixed_spread,100.0,139,calm_high_cost,100746,33,300,fixed_spread,-257.1999999996973,13.050000000000015
,29,131,0.45038168,59,-1,136.0,2.15,6.15000000001055,4,1.8466666666666667,6.0,4,4.00000000001055,inventory_aware,78.0,99,calm_high_cost,100746,30,300,inventory_aware,4.00000000001055,8.850000000000005
,34,142,0.47183099,67,1,164.0,2.15,-53.049999999993815,9,3.8766666666666665,6.0,4,-55.199999999993814,avellaneda_stoikov,101.0,108,calm_high_cost,100746,33,300,avellaneda_stoikov,-55.199999999993814,10.050000000000008
,25,126,0.3968254,50,0,111.0,0.0,19.50000000001819,4,1.2033333333333334,9.0,7,19.50000000001819,bayesian_toxicity,51.0,96,calm_high_cost,100746,25,300,bayesian_toxicity,19.50000000001819,7.500000000000002
,51,224,0.45982143,103,-1,206.0,2.02,371.9399999998859,10,3.0733333333333333,95.0,45,369.91999999988593,fixed_spread,0.0,169,volatile_low_cost,100747,52,300,fixed_spread,369.91999999988593,2.0600000000000014
,43,188,0.46808511,88,-2,194.0,4.04,55.23999999995431,5,1.8566666666666667,74.0,34,51.19999999995431,inventory_aware,17.0,143,volatile_low_cost,100747,45,300,inventory_aware,51.19999999995431,1.760000000000001
,43,192,0.45833333,88,-2,187.0,4.04,5.239999999961583,4,1.6333333333333333,80.0,36,1.199999999961583,avellaneda_stoikov,5.0,146,volatile_low_cost,100747,45,300,avellaneda_stoikov,1.199999999961583,1.7600000000000011
,27,145,0.39310345,57,-3,150.0,6.0600000000000005,32.859999999975116,3,0.93,46.0,23,26.799999999975114,bayesian_toxicity,11.0,109,volatile_low_cost,100747,30,300,bayesian_toxicity,26.799999999975114,1.1400000000000006
,54,249,0.45783133,114,-6,228.0,12.899999999999999,126.90000000003783,10,3.4966666666666666,75.0,45,114.00000000003783,fixed_spread,26.0,188,volatile_high_cost,100748,60,300,fixed_spread,114.00000000003783,17.100000000000016
,41,199,0.4321608,86,-4,198.0,8.6,-43.89999999999418,4,1.7166666666666666,45.0,26,-52.49999999999418,inventory_aware,58.0,151,volatile_high_cost,100748,45,300,inventory_aware,-52.49999999999418,12.900000000000013
,42,207,0.42028986,87,-3,199.0,6.449999999999999,0.9499999999970896,5,1.7766666666666666,43.0,26,-5.50000000000291,avellaneda_stoikov,59.0,156,volatile_high_cost,100748,45,300,avellaneda_stoikov,-5.50000000000291,13.050000000000013
,24,135,0.36296296,49,-1,131.0,2.15,-12.349999999985812,4,0.9266666666666666,15.0,9,-14.499999999985812,bayesian_toxicity,58.0,103,volatile_high_cost,100748,25,300,bayesian_toxicity,-14.499999999985812,7.350000000000003
,53,196,0.45408163,89,17,178.0,34.34,182.22000000005937,19,7.48,5.0,4,147.88000000005937,fixed_spread,131.0,145,calm_low_cost,100749,36,300,fixed_spread,147.88000000005937,1.780000000000001
,33,158,0.41772152,66,0,145.0,0.0,100.67999999997119,4,1.4633333333333334,4.0,3,100.67999999997119,inventory_aware,114.0,116,calm_low_cost,100749,33,300,inventory_aware,100.67999999997119,1.3200000000000007
,36,162,0.42592593,69,3,157.0,6.0600000000000005,124.61999999995533,7,2.2933333333333334,3.0,2,118.55999999995532,avellaneda_stoikov,122.0,119,calm_low_cost,100749,33,300,avellaneda_stoikov,118.55999999995532,1.3800000000000008
,29,142,0.4084507,58,0,136.0,0.0,97.83999999997468,3,0.7966666666666666,2.0,2,97.83999999997468,bayesian_toxicity,110.0,102,calm_low_cost,100749,29,300,bayesian_toxicity,97.83999999997468,1.1600000000000006
,41,161,0.49689441,80,2,160.0,4.3,322.00000000001455,8,3.92,3.0,3,317.70000000001454,fixed_spread,126.0,121,calm_high_cost,100750,39,300,fixed_spread,317.70000000001454,12.000000000000012
,29,120,0.49166667,59,-1,132.0,2.15,148.149999999996,4,1.8933333333333333,2.0,2,145.999999999996,inventory_aware,95.0,89,calm_high_cost,100750,30,300,inventory_aware,145.999999999996,8.850000000000005
,31,127,0.49606299,63,-1,142.0,2.15,157.55000000000473,6,1.9,2.0,2,155.40000000000472,avellaneda_stoikov,109.0,94,calm_high_cost,100750,32,300,avellaneda_stoikov,155.40000000000472,9.450000000000006
,25,109,0.46788991,51,-1,118.0,2.15,108.35000000001128,4,1.1466666666666667,3.0,3,106.20000000001127,bayesian_toxicity,81.0,81,calm_high_cost,100750,26,300,bayesian_toxicity,106.20000000001127,7.650000000000002
,55,251,0.44223108,111,-1,222.0,2.02,323.779999999897,18,8.976666666666667,90.0,47,321.759999999897,fixed_spread,-21.0,192,volatile_low_cost,100751,56,300,fixed_spread,321.759999999897,2.2200000000000015
,39,200,0.405,81,-3,183.0,6.0600000000000005,48.37999999996464,4,1.6366666666666667,64.0,32,42.31999999996464,inventory_aware,-4.0,155,volatile_low_cost,100751,42,300,inventory_aware,42.31999999996464,1.620000000000001
,41,209,0.40669856,85,-3,188.0,6.0600000000000005,53.29999999996289,4,1.6033333333333333,65.0,32,47.23999999996289,avellaneda_stoikov,3.0,161,volatile_low_cost,100751,44,300,avellaneda_stoikov,47.23999999996289,1.700000000000001
,29,136,0.44117647,60,-2,157.0,4.04,52.79999999997381,3,1.12,48.0,22,48.75999999997381,bayesian_toxicity,6.0,104,volatile_low_cost,100751,31,300,bayesian_toxicity,48.75999999997381,1.2000000000000004
,48,243,0.45679012,111,-15,222.0,32.25,-362.6499999999651,15,4.37,79.0,37,-394.8999999999651,fixed_spread,54.0,188,volatile_high_cost,100752,63,300,fixed_spread,-394.8999999999651,16.65000000000002
,40,194,0.42268041,82,-2,182.0,4.3,-130.29999999998472,5,1.4066666666666667,39.0,20,-134.59999999998473,inventory_aware,84.0,150,volatile_high_cost,100752,42,300,inventory_aware,-134.59999999998473,12.300000000000015
,40,201,0.4079602,82,-2,178.0,4.3,-128.29999999998472,6,1.63,46.0,22,-132.59999999998473,avellaneda_stoikov,67.0,155,volatile_high_cost,100752,42,300,avellaneda_stoikov,-132.59999999998473,12.300000000000015
,30,133,0.45112782,60,0,153.0,0.0,-44.99999999998363,3,0.8133333333333334,27.0,14,-44.99999999998363,bayesian_toxicity,59.0,100,volatile_high_cost,100752,30,300,bayesian_toxicity,-44.99999999998363,9.000000000000004
,48,177,0.47457627,84,12,168.0,24.240000000000002,43.31999999997788,18,7.726666666666667,6.0,6,19.07999999997788,fixed_spread,102.0,135,calm_low_cost,100753,36,300,fixed_spread,19.07999999997788,1.6800000000000008
,33,140,0.48571429,68,-2,152.0,4.04,77.63999999997031,5,2.24,4.0,4,73.59999999997031,inventory_aware,93.0,107,calm_low_cost,100753,35,300,inventory_aware,73.59999999997031,1.3600000000000008
,32,145,0.45517241,66,-2,148.0,4.04,77.67999999997119,5,2.09,4.0,4,73.63999999997118,avellaneda_stoikov,88.0,111,calm_low_cost,100753,34,300,avellaneda_stoikov,73.63999999997118,1.3200000000000007
,28,133,0.41353383,55,1,128.0,2.02,53.89999999997599,3,1.21,3.0,3,51.879999999975986,bayesian_toxicity,69.0,99,calm_low_cost,100753,27,300,bayesian_toxicity,51.879999999975986,1.1000000000000005
,48,200,0.46,92,4,184.0,8.6,171.20000000001892,6,2.3133333333333335,3.0,3,162.60000000001892,fixed_spread,129.0,153,calm_high_cost,100754,44,300,fixed_spread,162.60000000001892,13.800000000000015
,37,155,0.47741935,74,0,159.0,0.0,104.90000000001237,4,1.33,0.0,0,104.90000000001237,inventory_aware,119.0,119,calm_high_cost,100754,37,300,inventory_aware,104.90000000001237,11.10000000000001
,38,156,0.48717949,76,0,165.0,0.0,93.60000000000582,6,1.4366666666666668,1.0,1,93.60000000000582,avellaneda_stoikov,120.0,121,calm_high_cost,100754,38,300,avellaneda_stoikov,93.60000000000582,11.400000000000011
,29,139,0.41726619,58,0,126.0,0.0,49.30000000001746,4,1.25,4.0,4,49.30000000001746,bayesian_toxicity,90.0,105,calm_high_cost,100754,29,300,bayesian_toxicity,49.30000000001746,8.700000000000005
,39,236,0.43220339,102,-24,204.0,48.480000000000004,-1129.0400000000373,26,8.533333333333333,53.0,29,-1177.5200000000373,fixed_spread,58.0,171,volatile_low_cost,100755,63,300,fixed_spread,-1177.5200000000373,2.0400000000000014
,32,160,0.40625,65,-1,144.0,2.02,-196.30000000002474,5,2.236666666666667,40.0,18,-198.32000000002475,inventory_aware,24.0,118,volatile_low_cost,100755,33,300,inventory_aware,-198.32000000002475,1.3000000000000005
,32,190,0.37368421,71,-7,163.0,14.14,-509.42000000008557,12,4.073333333333333,37.0,18,-523.5600000000856,avellaneda_stoikov,38.0,139,volatile_low_cost,100755,39,300,avellaneda_stoikov,-523.5600000000856,1.4200000000000006
,29,123,0.46341463,57,1,137.0,2.02,-71.14000000002488,3,1.4233333333333333,26.0,14,-73.16000000002488,bayesian_toxicity,43.0,90,volatile_low_cost,100755,28,300,bayesian_toxicity,-73.16000000002488,1.1400000000000006
,40,209,0.44019139,92,-12,184.0,25.799999999999997,-36.7999999999447,14,5.046666666666667,36.0,21,-62.5999999999447,fixed_spread,82.0,169,volatile_high_cost,100756,52,300,fixed_spread,-62.5999999999447,13.800000000000017
,35,176,0.40909091,72,-2,161.0,4.3,71.20000000000437,4,1.5,25.0,14,66.90000000000437,inventory_aware,72.0,143,volatile_high_cost,100756,37,300,inventory_aware,66.90000000000437,10.800000000000011
,35,180,0.4,72,-2,160.0,4.3,70.20000000000437,4,1.5,26.0,14,65.90000000000437,avellaneda_stoikov,71.0,146,volatile_high_cost,100756,37,300,avellaneda_stoikov,65.90000000000437,10.800000000000011
,23,128,0.3671875,47,-1,115.0,2.15,16.950000000018917,3,1.0733333333333333,16.0,9,14.800000000018917,bayesian_toxicity,53.0,103,volatile_high_cost,100756,24,300,bayesian_toxicity,14.800000000018917,7.050000000000002
,61,181,0.53038674,96,26,192.0,52.52,547.0800000001618,26,15.656666666666666,7.0,6,494.56000000016184,fixed_spread,124.0,142,calm_low_cost,100757,35,300,fixed_spread,494.56000000016184,1.9200000000000013
,34,143,0.46153846,66,2,143.0,4.04,60.67999999997119,4,1.6033333333333333,3.0,2,56.63999999997119,inventory_aware,95.0,112,calm_low_cost,100757,32,300,inventory_aware,56.63999999997119,1.3200000000000007
,34,151,0.43708609,66,2,149.0,4.04,44.67999999996391,6,1.87,3.0,2,40.63999999996391,avellaneda_stoikov,102.0,118,calm_low_cost,100757,32,300,avellaneda_stoikov,40.63999999996391,1.3200000000000007
,29,122,0.47540984,58,0,132.0,0.0,62.83999999997468,4,1.0866666666666667,1.0,1,62.83999999997468,bayesian_toxicity,93.0,95,calm_low_cost,100757,29,300,bayesian_toxicity,62.83999999997468,1.1600000000000006
,43,200,0.505,101,-15,202.0,32.25,-322.1499999995285,24,16.54,6.0,5,-354.3999999995285,fixed_spread,150.0,151,calm_high_cost,100758,58,300,fixed_spread,-354.3999999995285,15.150000000000016
,33,145,0.45517241,66,0,147.0,0.0,148.1000000000131,5,1.6833333333333333,4.0,3,148.1000000000131,inventory_aware,105.0,113,calm_high_cost,100758,33,300,inventory_aware,148.1000000000131,9.900000000000006
,38,157,0.48407643,76,0,173.0,0.0,117.6000000000131,12,2.7933333333333334,3.0,2,117.6000000000131,avellaneda_stoikov,126.0,122,calm_high_cost,100758,38,300,avellaneda_stoikov,117.6000000000131,11.40000000000001
,28,133,0.41353383,55,1,128.0,2.15,107.75000000002365,3,1.0433333333333332,2.0,2,105.60000000002364,bayesian_toxicity,87.0,104,calm_high_cost,100758,27,300,bayesian_toxicity,105.60000000002364,8.250000000000004
,45,230,0.46956522,108,-18,216.0,36.36,786.8399999999965,21,11.633333333333333,76.0,43,750.4799999999965,fixed_spread,28.0,171,volatile_low_cost,100759,63,300,fixed_spread,750.4799999999965,2.1600000000000015
,43,192,0.453125,87,-1,189.0,2.02,133.25999999996202,4,1.4166666666666667,57.0,30,131.239999999962,inventory_aware,34.0,142,volatile_low_cost,100759,44,300,inventory_aware,131.239999999962,1.7400000000000009
,43,194,0.44845361,87,-1,188.0,2.02,132.25999999996202,4,1.4166666666666667,58.0,30,130.239999999962,avellaneda_stoikov,33.0,144,volatile_low_cost,100759,44,300,avellaneda_stoikov,130.239999999962,1.7400000000000009
,29,136,0.43382353,59,-1,154.0,2.02,129.81999999997424,3,1.2666666666666666,27.0,17,127.79999999997425,bayesian_toxicity,50.0,100,volatile_low_cost,100759,30,300,bayesian_toxicity,127.79999999997425,1.1800000000000006
,55,231,0.51515152,119,-9,238.0,19.349999999999998,-56.84999999987485,15,5.456666666666667,65.0,43,-76.19999999987485,fixed_spread,50.0,175,volatile_high_cost,100760,64,300,fixed_spread,-76.19999999987485,17.850000000000012
,44,166,0.51807229,86,2,201.0,4.3,-115.89999999997599,5,1.9466666666666668,30.0,19,-120.19999999997599,inventory_aware,83.0,125,volatile_high_cost,100760,42,300,inventory_aware,-120.19999999997599,12.900000000000015
,45,175,0.50857143,89,1,205.0,2.15,-101.3499999999749,8,2.4,35.0,21,-103.4999999999749,avellaneda_stoikov,74.0,132,volatile_high_cost,100760,44,300,avellaneda_stoikov,-103.4999999999749,13.350000000000016
,37,123,0.57723577,71,3,178.0,6.449999999999999,-97.6499999999869,4,1.2366666666666666,19.0,13,-104.0999999999869,bayesian_toxicity,81.0,97,volatile_high_cost,100760,34,300,bayesian_toxicity,-104.0999999999869,10.650000000000007
,33,183,0.43715847,80,-14,160.0,28.28,-84.60000000003492,19,8.413333333333334,6.0,6,-112.88000000003493,fixed_spread,108.0,140,calm_low_cost,100761,47,300,fixed_spread,-112.88000000003493,1.600000000000001
,30,149,0.38926174,58,2,132.0,4.04,58.839999999967404,5,1.9933333333333334,3.0,3,54.799999999967405,inventory_aware,96.0,113,calm_low_cost,100761,28,300,inventory_aware,54.799999999967405,1.1600000000000006
,30,151,0.39072848,59,1,136.0,2.02,35.81999999996697,7,2.68,3.0,3,33.799999999966964,avellaneda_stoikov,94.0,114,calm_low_cost,100761,29,300,avellaneda_stoikov,33.799999999966964,1.1800000000000006
,25,117,0.42735043,50,0,112.0,0.0,85.99999999997817,3,1.1133333333333333,5.0,3,85.99999999997817,bayesian_toxicity,87.0,91,calm_low_cost,100761,25,300,bayesian_toxicity,85.99999999997817,1.0000000000000004
,36,180,0.37777778,68,4,136.0,8.6,5.800000000017462,9,3.88,2.0,2,-2.7999999999825373,fixed_spread,106.0,135,calm_high_cost,100762,32,300,fixed_spread,-2.7999999999825373,10.200000000000005
